Date,Open,High,Low,Close,Adj Close,Volume,sma_5,sma_20,sma_50,ema_12,ema_26,macd,macd_signal,macd_hist,rsi,lowest_low,highest_high,stoch_k,stoch_d,bb_middle,bb_upper,bb_lower,atr,daily_ret,obv,vwap,roc_5,roc_20,price_volatility,volume_volatility
2020-10-06,261.7799987792969,265.69000244140625,258.239990234375,258.6600036621094,258.6600036621094,18696900,262.3559997558594,260.226000213623,264.8710012817383,260.6821939756175,262.6684220565831,-1.9862280809655886,-2.418455184428592,0.43222710346300364,46.12441246344095,244.1300048828125,268.3299865722656,60.04136269916833,61.51608758517714,260.226000213623,275.39357880364366,245.0584216236024,7.655712672642295,-0.02263363072933955,676610200,221.47790478656265,-1.1956166318988437,-4.609824395627371,7.583789295010305,4902936.9129125
2020-10-07,259.2099914550781,260.17999267578125,254.82000732421875,258.1199951171875,258.1199951171875,23133400,261.6,259.4459999084473,265.4310012817383,260.28800953585903,262.3315015425538,-2.0434920066947484,-2.3434625488818237,0.2999705421870753,53.0252908653752,244.1300048828125,268.3299865722656,57.80992074251089,63.444824120593864,259.4459999084473,273.2334276378321,245.65857217906245,7.086426871163501,-0.002087715678019131,653476800,221.66201287797372,-1.4432985366127582,-5.699256917267503,6.893713864692414,4905531.526767026
2020-10-08,259.75,264.6199951171875,259.1499938964844,263.760009765625,263.760009765625,16312800,261.0260009765625,259.229500579834,266.04040161132815,260.8221634173615,262.43731696648496,-1.6151535491234768,-2.1978007489301543,0.5826471998066776,59.69943698799118,244.1300048828125,268.3299865722656,81.1157840312238,66.32235582430101,259.229500579834,272.57429726899613,245.88470389067186,6.897140502929683,0.0218503593488637,669789600,221.81064308670773,-1.0763961537070488,-1.6151242610366823,6.672398344581062,5007418.563425876
2020-10-09,264.5199890136719,264.75,262.1700134277344,264.45001220703125,264.45001220703125,14107800,261.9280029296875,259.1215019226074,266.63940185546875,261.3802940003876,262.5864055028217,-1.206111502434112,-1.999462899630946,0.793351397196834,65.03691387400858,245.6199951171875,268.3299865722656,82.91512186207017,73.94694221193497,259.1215019226074,272.2479798299063,245.99502401530856,6.481425694056916,0.0026160237179979617,683897400,221.94043964499073,1.7350195134516078,-0.8101621331560449,6.563238953649431,5246642.754843075
2020-10-12,270.20001220703125,280.17999267578125,267.8699951171875,275.75,275.75,31019300,264.14800415039065,259.6015022277832,267.08100189208983,263.59101800032795,263.5614865766868,0.029531423641174115,-1.593664034976522,1.6231954586176962,67.82682697464034,245.6199951171875,280.17999267578125,87.1817332502106,83.7375463811682,259.6015022277832,274.40509531022485,244.79790914534158,7.092851911272319,0.04273014661130836,714916700,222.29819609437885,4.1942211825091835,3.6069909162761205,7.401796541220818,5657401.725125
2020-10-13,277.5799865722656,279.1000061035156,273.3900146484375,276.1400146484375,276.1400146484375,18063300,267.6440063476563,259.78750228881836,267.5646020507813,265.5216328692679,264.49322939681645,1.02840347245143,-1.0692505334909317,2.0976540059423616,75.31740467318822,245.6199951171875,280.17999267578125,88.31024793767915,86.1357010166533,259.78750228881836,275.3435909053508,244.2314136722859,6.7978515625,0.0014143776915231943,732980000,222.50584740266936,6.757910283324087,1.3655388875053909,7.77804430826623,5670151.3905599015
2020-10-14,277.6199951171875,278.75,271.5,271.82000732421875,271.82000732421875,15577800,270.3840087890625,260.2025032043457,268.00440216064453,266.49061355464494,265.0359536877351,1.4546598669098216,-0.564468453410781,2.0191283203206027,69.42652831186324,246.6100006103516,280.17999267578125,75.09685037974256,83.5296105225441,260.2025032043457,276.59805264566893,243.80695376302245,6.842850821358815,-0.015644264123468976,717402200,222.66932323124675,5.307613693705293,3.149673139260889,8.197774720661624,5522262.306192517
2020-10-15,267.6000061035156,269.0400085449219,263.6700134277344,266.7200012207031,266.7200012207031,15416100,270.97600708007815,260.7975028991699,268.35640228271484,266.52590396480775,265.16069794943644,1.3652060153713137,-0.17853355965436205,1.5437395750256757,60.40572671354423,254.82000732421875,280.17999267578125,46.92429325772928,70.11046385838368,260.7975028991699,277.2342571107114,244.36074868762842,6.772136143275669,-0.018762438253606906,701986100,222.81336236317776,1.1222290512152844,4.669960581762123,8.218377105770738,5071287.727610265
2020-10-16,267.3800048828125,271.3699951171875,265.29998779296875,265.92999267578125,265.92999267578125,16622700,271.2720031738281,261.46750259399414,268.36940216064454,266.4342253049575,265.2176827439805,1.2165425609770182,0.10048166447191399,1.1160608965051042,58.138270667918555,254.82000732421875,280.17999267578125,43.809115808018326,55.27675314849673,261.46750259399414,277.5744187803578,245.36058640763048,6.864279610770089,-0.0029619396419700017,685363400,222.9648479193691,0.5596446967041091,5.306297850258779,8.053458093181835,4754057.850131264
2020-10-19,265.5299987792969,268.54998779296875,259.8800048828125,261.3999938964844,261.3999938964844,13587000,268.402001953125,262.13000259399416,268.2286019897461,265.6597281651924,264.9348909774993,0.7248371876930833,0.22535276911614785,0.4994844185769354,49.64882546130815,254.82000732421875,280.17999267578125,25.94633427838401,38.89324778137722,262.13000259399416,276.9707427686838,247.28926241930452,7.018565586635044,-0.017034553845228673,671776400,223.074908437756,-5.203991334003854,5.339512523029599,7.420370087344819,4765099.445173699
2020-10-20,263.0599975585937,269.70001220703125,262.8800048828125,267.5599975585937,267.5599975585937,18763200,266.6859985351563,262.7705024719238,268.31980194091796,265.95207730263877,265.12934331683965,0.8227339857991183,0.34482901245274195,0.4779049733463763,54.59564735820954,254.82000732421875,280.17999267578125,50.23658356959578,39.99734455199938,262.7705024719238,277.3739739956528,248.1670309481948,7.184282575334821,0.023565431545299553,690539600,223.25012970075878,-3.1071256010351433,5.028458315444051,7.301735761864501,3949470.0948488293
2020-10-21,279.5599975585937,283.04998779296875,276.3699951171875,278.7300109863281,278.7300109863281,28998600,268.0679992675781,264.25600280761716,268.7718020629883,267.9179132539756,266.1368001812462,1.7811130727293971,0.632085824508073,1.1490272482213242,58.894440753005654,254.82000732421875,283.04998779296875,84.6972022831445,53.626706710374776,264.25600280761716,279.0136024122222,249.49840320301215,7.831425258091522,0.04174769595476713,719538200,223.58582264558873,2.542124742814589,11.930771104381055,7.378799802302511,4606001.792544268
2020-10-22,279.8699951171875,282.45001220703125,275.0400085449219,278.1199951171875,278.1199951171875,16720000,270.347998046875,265.68550262451174,269.13640167236326,269.4874643098544,267.0244442505752,2.463020059279188,0.9982726714622961,1.464747387816892,64.67547146013209,254.82000732421875,283.04998779296875,82.53632275361065,72.490036202117,265.68550262451174,279.9681585585231,251.40284669050035,7.828567504882817,-0.0021885546769147,702818200,223.77541558740577,4.274142863043551,11.45753876397755,7.141327967005694,4621214.273494856
2020-10-23,278.79998779296875,285.239990234375,276.82000732421875,284.7900085449219,284.7900085449219,17535200,274.1200012207031,267.1840026855469,269.6062020874023,271.84170188448013,268.34041197608235,3.50128990839778,1.4988761188493929,2.0024137895483873,65.75898882360863,254.82000732421875,285.239990234375,98.5207694206071,88.58476481912076,267.1840026855469,282.8850643137383,251.48294105735545,8.077852521623887,0.0239825023185547,720353400,223.9970723613311,7.092098066627073,11.761243371510854,7.850530814095723,4627932.150983333
2020-10-26,283.1600036621094,285.2300109863281,274.260009765625,277.1099853515625,277.1099853515625,21322900,277.2619995117187,268.19850158691406,269.9236019897461,272.652207033262,268.9900100038957,3.6621970293663253,1.9315403009527794,1.730656728413546,64.06460465174709,254.82000732421875,285.239990234375,73.27413066988228,84.7770742813667,268.19850158691406,283.7007215896795,252.69628158414864,8.329280308314736,-0.026967319649305543,699030500,224.23067011320794,6.009943313655675,7.900466259908234,7.751110001382714,4666556.827051956
2020-10-27,278.760009765625,284.510009765625,276.3099975585937,283.2900085449219,283.2900085449219,16287200,280.4080017089844,269.27350158691405,270.36620208740237,274.2887918812097,270.0492691550828,4.239522726126893,2.3931367859876023,1.8463859401392906,67.66809378814423,259.1499938964844,285.239990234375,92.52594111475149,88.10694706841362,269.27350158691405,285.84923983680017,252.69776333702794,8.532139369419651,0.022301697954041355,715317700,224.4284129352018,5.879059324958846,8.212689292269415,8.28786912494305,4685471.028121759
2020-10-28,278.7900085449219,278.7900085449219,267.260009765625,267.6700134277344,267.6700134277344,23121800,278.1960021972656,269.56200256347654,270.4728024291992,273.2705182729827,269.87302799009404,3.3974902828886684,2.5940074853678157,0.8034827975208527,52.40733788710128,259.8800048828125,285.239990234375,30.717717052789663,65.50592961247447,269.56200256347654,285.7946831823798,253.3293219445733,9.212853567940856,-0.055137825712305744,692195900,224.63297717523665,-3.967996671566254,2.203138474883115,8.116340309451617,4784238.113273623
2020-10-29,276.54998779296875,283.6000061035156,273.7799987792969,280.8299865722656,280.8299865722656,32368100,278.7380004882813,270.2720016479492,270.83760223388674,274.4335133959493,270.6846545517364,3.7488588442129185,2.8249777571368364,0.9238810870760821,58.74250621150083,259.8800048828125,285.239990234375,82.61038560955768,68.6180145923663,270.2720016479492,287.19233198926605,253.3516713066323,10.166425432477686,0.04916491382806387,724564000,225.0026947405993,0.9743964844872943,5.325725323259922,8.460165170658437,5674293.427657567
2020-10-30,274.5,276.70001220703125,259.1000061035156,263.1099853515625,263.1099853515625,47247800,274.40199584960936,270.43050079345704,270.7196017456055,272.69143215835135,270.1235679443161,2.5678642140352395,2.773555048516517,-0.20569083448127756,43.6863125289627,259.1000061035156,285.239990234375,15.34040429394493,42.8895023187641,270.43050079345704,286.99905267773653,253.86194890917756,10.594996861049115,-0.06309867915812206,677316200,225.36517016516925,-7.612634763462789,1.2195056091340861,8.284275942139738,8379013.384823573
2020-11-02,264.6000061035156,270.4700012207031,257.3399963378906,261.3599853515625,261.3599853515625,27165700,271.2519958496094,270.26600036621096,270.6066012573242,270.9481326496146,269.47441367818624,1.4737189714283545,2.513587833098885,-1.0398688616705303,42.71633293669939,257.3399963378906,285.239990234375,14.408565925093002,37.45311860953188,270.26600036621096,287.13873834269214,253.39326238972976,11.124997820172998,-0.006651210890615489,650150500,225.56095590516006,-5.683663827565932,-1.2431545893814455,8.436368988240597,8265553.551533202
2020-11-03,263.1600036621094,270.04998779296875,260.8800048828125,265.29998779296875,265.29998779296875,17961900,267.65399169921875,270.5979995727539,270.4848007202148,270.0791872870537,269.1651969459479,0.913990341105773,2.193668334700263,-1.2796779935944897,46.7748246478465,257.3399963378906,285.239990234375,28.530441564294208,19.426470594444055,270.5979995727539,286.7553297608127,254.44066938469516,11.262139456612731,0.01507500253379046,668112400,225.70336268121122,-6.35039013354416,2.567070299563312,8.078665094029379,8280776.324215271
2020-11-04,281.0,288.94000244140625,278.6199951171875,287.3800048828125,287.3800048828125,35364400,271.5959899902344,272.06100006103514,270.6160006713867,272.74085153255504,270.51444197830824,2.2264095542468,2.20021657860957,0.026192975637229665,58.749783189909095,257.3399963378906,288.94000244140625,95.06329981872949,46.00076910270557,272.06100006103514,288.7511135089026,255.37088661316767,12.368569510323669,0.0832266042434735,703476800,226.1354730730041,7.363541101476212,11.335816798051933,8.345056723933737,8835626.730792485
2020-11-05,291.8999938964844,297.3800048828125,288.95001220703125,294.67999267578125,294.67999267578125,23823600,274.3659912109375,273.606999206543,270.4314004516602,276.1161040161283,272.30448277071366,3.811621245414642,2.5224975119705846,1.2891237334440575,61.53969022360109,257.3399963378906,297.3800048828125,93.2567142087344,72.28348519725272,273.606999206543,292.6253813539674,254.58861705911858,12.649283272879472,0.02540186397430655,727300400,226.45746345508005,4.931811688831744,11.722771369940244,9.509191073712202,8732220.472998412
2020-11-06,293.95001220703125,294.6000061035156,288.0599975585937,293.4100036621094,293.4100036621094,13891000,280.4259948730469,275.05499877929685,270.4352005004883,278.7767039616638,273.86785468859483,4.908849273068995,2.9997678641902668,1.9090814088787282,63.19346892446155,257.3399963378906,297.3800048828125,90.08491415218086,92.80164272654825,275.05499877929685,295.49460997116506,254.61538758742864,12.502855573381709,-0.004309722564263652,713409400,226.64034733464717,11.516103529883349,10.95102670383168,10.219805595934103,8743384.315349218
2020-11-09,289.8699951171875,292.5799865722656,278.5299987792969,278.7699890136719,278.7699890136719,25117700,283.9079956054687,275.2059982299805,270.13740020751953,278.77567089274197,274.23097574971166,4.54469514303031,3.3087533199582757,1.2359418230720345,54.31850891649373,257.3399963378906,297.3800048828125,53.521448807230925,78.95435905604873,275.2059982299805,295.7117417695104,254.70025469045055,12.972854614257825,-0.049896099198093236,688291700,226.8965594643767,6.661311844921736,1.095190938774926,10.25287176976496,8539466.192856984
2020-11-10,273.1000061035156,274.0,264.0,272.42999267578125,272.42999267578125,29067700,285.33399658203126,275.02049713134767,269.72199981689454,277.7994127055172,274.09756959608717,3.701843109430058,3.3873712778526324,0.31447183157742575,47.47918707418948,257.3399963378906,297.3800048828125,37.687295498353315,60.4312194859217,275.02049713134767,295.5577639921584,254.48323027053692,12.921425955636169,-0.022742750610718288,659224000,227.15408064484058,2.6875255223820504,-1.3435292879880545,10.268633430405378,8609888.223224564
2020-11-11,273.4700012207031,278.3999938964844,272.4800109863281,276.4800109863281,276.4800109863281,14957000,283.15399780273435,275.2534973144531,269.34279998779294,277.59642782564197,274.274046736105,3.322381089536975,3.374373240189501,-0.051992150652525826,49.3613771692962,257.3399963378906,297.3800048828125,47.80222418525172,46.33698949694533,275.2534973144531,295.74356208028814,254.76343254861808,12.818568638392865,0.014866271774146345,674181000,227.2972103040667,-3.7928852777802557,1.7143711046078591,10.24503238291751,8638360.216200877
2020-11-12,277.17999267578125,279.75,274.42999267578125,275.0799865722656,275.0799865722656,12899500,279.23399658203124,275.67149658203124,268.7943997192383,277.2092830174302,274.333745983228,2.875537034202182,3.2746059989920373,-0.3990689647898553,46.05700610152957,257.3399963378906,297.3800048828125,44.30566046076655,43.26506004812387,275.67149658203124,295.7658433369363,255.57714982712616,12.597141810825901,-0.0050637455093697215,661281500,227.41649057825572,-6.65128498393861,3.134367618964151,10.047173377452541,8768421.62556547
2020-11-13,277.7200012207031,277.760009765625,273.1000061035156,276.95001220703125,276.95001220703125,10391200,275.94199829101564,276.2224975585938,268.51100006103513,277.16939520044576,274.5275434812875,2.6418517191582396,3.148055143025278,-0.5062034238670385,49.93182191812179,257.3399963378906,297.3800048828125,48.97605315728058,47.02797926776629,276.2224975585938,295.78956886127315,256.6554262559144,12.146427699497776,0.006798115915547909,671672700,227.51589754835038,-5.609894430877493,4.1439551140384,9.78353565133969,9098053.849898772
2020-11-16,275.04998779296875,279.4100036621094,274.6300048828125,278.9599914550781,278.9599914550781,12970400,275.97999877929686,277.1004974365234,268.43559967041017,277.4448715473123,274.8558729608276,2.5889985864847063,3.036243831717164,-0.44724524523245757,48.0866035547644,257.3399963378906,297.3800048828125,53.99598027790502,49.09256463198406,277.1004974365234,295.4020844214175,258.79891045162935,11.902141026088174,0.0072575524804250335,684643100,227.64444227886162,0.06815742328594165,6.717673285618964,9.150793492447049,9130226.326039815
2020-11-17,277.67999267578125,277.67999267578125,273.2900085449219,275.0,275.0,15040300,276.49400024414064,277.4724975585938,268.512399597168,277.0687374631104,274.86654903780334,2.2021884253070425,2.8694327504351396,-0.6672443251280971,53.61118586731817,257.3399963378906,297.3800048828125,44.10589383939861,49.02597575819474,277.4724975585938,295.2525968954217,259.69239822176587,11.162139892578129,-0.014195553399691807,669602800,227.7812580922267,0.9433643113140322,2.7806856440776517,8.890049668413946,9243352.00272692
2020-11-18,274.5199890136719,277.3900146484375,271.8399963378906,271.9700012207031,271.9700012207031,12152900,275.5919982910156,277.1344970703125,268.47739959716796,276.28431650274,274.65198994024036,1.6323265624996566,2.6220115128480432,-0.9896849503483867,45.1510612669465,257.3399963378906,297.3800048828125,36.53846593563719,44.88011335098029,277.1344970703125,295.0702767672814,259.1987173733435,10.420713152204245,-0.011018177379261362,657449900,227.8841752415401,-1.6312245321228769,-2.4252895272036556,8.967889848484486,9349757.430980988
2020-11-19,271.0199890136719,273.4700012207031,269.19000244140625,272.94000244140625,272.94000244140625,12963700,275.16400146484375,276.87549743652346,268.5743997192383,275.7698066471502,274.5251760514378,1.2446305957123514,2.346535329420905,-1.1019047337085537,56.58759615219431,257.3399963378906,297.3800048828125,38.961045889921806,39.868468554985874,276.87549743652346,294.9007363556901,258.8502585173568,9.174285888671879,0.003566574314628035,670413600,227.9958354623999,-0.7779497729098472,-1.8625027925801008,9.012619459583329,9482755.298629412
2020-11-20,272.5599975585937,273.0,269.4100036621094,269.70001220703125,269.70001220703125,18114700,273.71400146484376,276.1209976196289,268.63620025634765,274.8359921179011,274.1677565074077,0.6682356104934115,2.0108753856354062,-1.3426397751419947,55.47964707099564,260.8800048828125,297.3800048828125,24.164403627996574,33.2213051511852,276.1209976196289,294.01413999118546,258.22785524807233,8.492856706891745,-0.011870704936593368,652298900,228.13975769496605,-2.6178009317364914,-5.298639659091265,8.94657118577827,9472225.38615843
2020-11-23,270.8900146484375,270.95001220703125,264.5299987792969,268.42999267578125,268.42999267578125,20990800,271.6080017089844,275.68699798583987,268.6818002319336,273.8504537421904,273.74273696432425,0.10771677786613054,1.6302436640815512,-1.5225268862154206,52.13128325844209,264.0,297.3800048828125,13.271396128711388,25.465615215543266,275.68699798583987,293.8973936885353,257.4766022831444,8.296430315290182,-0.004709008059944342,631308100,228.30023466666617,-3.77473440702788,-3.1323276441190484,9.105197851347718,9472126.335400593
2020-11-24,268.489990234375,277.82000732421875,267.8699951171875,276.9200134277344,276.9200134277344,16930400,271.99200439453125,275.36849822998045,268.7718002319336,274.32269369381254,273.9780907764287,0.3446029173838383,1.3731155147420087,-1.0285125973581704,41.26004225742144,264.0,297.3800048828125,38.70584642840164,25.380548728369877,275.36849822998045,293.23863589599125,257.49836056396964,7.318572998046879,0.03162843565773832,648238500,228.4559284120218,0.6981867009943077,-2.2485774030316374,8.935068833005392,9456022.317193585
2020-11-25,278.1400146484375,280.17999267578125,272.6499938964844,275.5899963378906,275.5899963378906,12467000,272.71600341796875,275.7644973754883,269.013200378418,274.517663331363,274.09749118838886,0.4201721429741383,1.1825268403884346,-0.7623546974142963,32.281450134969404,264.0,294.6000061035156,37.875797471030744,29.9510133427146,275.7644973754883,293.26348821951535,258.26550653146126,7.1421443394252275,-0.004802892623688382,635771500,228.56681141248845,1.33102735630386,2.958860728825896,8.749495422013528,9636147.890810877
2020-11-27,277.3900146484375,279.1300048828125,274.82000732421875,277.8099975585937,277.8099975585937,7808400,273.69000244140625,275.6134979248047,269.47300018310546,275.0241762893985,274.3724916602559,0.6516846291426077,1.0763583981392693,-0.42467376899666154,35.77163629480967,264.0,292.5799865722656,48.32051800890308,41.63405396944517,275.6134979248047,292.98006354093013,258.2469323086792,6.977144513811384,0.008055449218777877,643579900,228.63926115591656,1.7842731272902812,-1.0753798234059975,8.683282808062735,9621655.988526747
2020-11-30,276.0299987792969,277.70001220703125,271.010009765625,276.9700012207031,276.9700012207031,16693300,275.1440002441406,276.3064987182617,269.9618002319336,275.3235339711377,274.5648997758446,0.758634195293098,1.012813557570035,-0.25417936227693705,47.805967506505986,264.0,280.17999267578125,80.16073604357716,55.452350507837004,276.3064987182617,292.6481528167148,259.9648446198086,6.4000004359653975,-0.003023636101193272,626886600,228.79080225313666,2.695583494483178,5.26776505673896,8.170827049226554,7041371.479940984
2020-12-01,279.1600036621094,289.29998779296875,278.9599914550781,286.54998779296875,286.54998779296875,20738900,278.76799926757815,277.56599884033204,270.7298001098633,277.05068071295784,275.45268407340933,1.5979966395485121,1.1298501739657305,0.4681464655827816,65.95116643706126,264.5299987792969,289.29998779296875,88.8978553907225,72.45970314773426,277.56599884033204,292.9097091865903,262.2222884940738,6.2257145472935225,0.03458853496784231,647625500,229.0149235380886,6.750361588346587,9.638048612346871,7.671855173129118,6733220.214757647
2020-12-02,285.3599853515625,291.7799987792969,280.8299865722656,287.5199890136719,287.5199890136719,17361600,280.88799438476565,278.6769989013672,271.38519989013673,278.66134352845233,276.34655851342876,2.314785015023574,1.3668371421772993,0.9479478728462747,63.40452116070399,264.5299987792969,291.7799987792969,84.36693663990826,84.47517602473597,278.6769989013672,293.4897270327405,263.8642707699939,6.581429617745532,0.003385102990839828,664987100,229.2043545489428,3.8278113072183872,8.375424893740613,7.40636406568665,6732471.658577747
2020-12-03,286.25,286.6499938964844,281.07000732421875,281.8500061035156,281.8500061035156,12921700,282.13999633789064,278.40049896240237,272.0417999267578,279.151907001539,276.7542212978796,2.397685703659363,1.5730068544737121,0.8246788491856507,57.447764260669075,264.5299987792969,291.7799987792969,63.55965990538991,78.94148397867356,278.40049896240237,292.727705044489,264.0732928803157,6.66214207240513,-0.019720308593524027,652065400,229.33091694851916,2.2714938309842836,-1.9242809817446749,7.163603041043323,5317618.241171707
2020-12-04,280.29998779296875,283.4599914550781,279.29998779296875,279.70001220703125,279.70001220703125,10880300,282.51799926757815,277.65149993896483,272.6452001953125,279.236230879307,276.97242803189084,2.263802847416173,1.7111660530622044,0.5526367943539685,53.00678020394001,264.5299987792969,291.7799987792969,55.66977404673165,67.86545686400994,277.65149993896483,289.7951471014252,265.5078527765045,6.6264277866908445,-0.007628149192569933,641185100,229.43267044256913,0.6803263615590138,-5.083473883899403,6.071823581230186,5147003.781442577
2020-12-07,279.19000244140625,288.489990234375,278.20001220703125,285.5799865722656,285.5799865722656,13007700,284.2399963378906,277.25999908447267,273.2603997802734,280.2121932936083,277.6100249608075,2.6021683328008294,1.8893665090099294,0.7128018237909,56.673385459351316,264.5299987792969,291.7799987792969,77.2476616255734,65.49236519256499,277.25999908447267,287.64154944785935,266.878448721086,7.019997732979907,0.021022431564579502,654192800,229.5679481395674,3.1086346223833994,-2.668626492660686,5.190775181693327,5167255.019263636
2020-12-08,286.010009765625,286.42999267578125,281.54998779296875,283.3999938964844,283.3999938964844,10747700,283.60999755859376,277.49149932861326,273.79199951171876,280.70262415558926,278.0389115486354,2.6637126069538795,2.0442357285987196,0.6194768783551599,58.78293388812133,264.5299987792969,291.7799987792969,69.24768850344037,67.38837472524848,277.49149932861326,288.215662033707,266.7673366235195,6.963570731026782,-0.007633562498363666,643445100,229.67490026114615,-1.0992825093959602,1.6608691987233248,5.362081352546878,4768665.175960777
2020-12-09,283.6600036621094,287.6300048828125,271.75,277.9200134277344,277.9200134277344,25189700,281.69000244140625,277.76600036621096,274.114599609375,280.27453019745775,278.0301042804205,2.2444259170372334,2.0842737662864224,0.16015215075081102,55.918059597655734,264.5299987792969,291.7799987792969,49.13766843463303,65.21100618788228,277.76600036621096,288.2223675580372,267.3096331743847,7.701426914760041,-0.019336558174915308,618255400,229.89851052142438,-3.338889799930056,2.015204235785739,5.228183595913121,4210850.887934769
2020-12-10,275.5400085449219,278.7300109863281,271.8599853515625,277.1199951171875,277.1199951171875,20065100,280.74400024414064,277.7979995727539,274.41899963378904,279.7892171081854,277.9626887868477,1.8265283213377188,2.032724677296682,-0.20619635595896302,54.17165140990062,264.5299987792969,291.7799987792969,46.20182142345183,54.862392787175075,277.7979995727539,288.2417057676087,267.35429337789907,7.886428833007808,-0.0028785919397449344,598190300,230.07220896354582,-1.678201484441666,0.23147573257693566,5.221853097427411,4375053.608727192
2020-12-11,274.5299987792969,276.4800109863281,270.25,273.54998779296875,273.54998779296875,14391400,279.5139953613281,277.72149963378905,274.55739929199217,278.8293356750752,277.63582204656035,1.193513628514836,1.8648824675403128,-0.6713688390254768,53.81714866655774,264.5299987792969,291.7799987792969,33.100877114392205,42.81345565749236,277.72149963378905,288.270914287027,267.1720849805511,8.120714460100443,-0.01288253243043358,583798900,230.18661292877118,-2.1987930445674486,-0.5562014155816919,5.274707326618978,4349699.139795397
2020-12-14,273.3699951171875,277.2200012207031,271.5599975585937,274.19000244140625,274.19000244140625,16376900,277.2359985351562,277.5834991455078,274.8423992919922,278.11559210066457,277.38057614988224,0.7350159507823264,1.6389091641887157,-0.9038932134063893,55.78314375253548,267.8699951171875,291.7799987792969,26.432481623723806,35.245060053855944,277.5834991455078,288.24699918435766,266.91999910665794,8.066428048270089,0.0023396625004490357,600175800,230.31798106122068,-3.988369166750816,-0.9965732601455057,5.331750019424925,4213058.948514473
2020-12-15,274.8299865722656,276.0799865722656,267.4700012207031,275.54998779296875,275.54998779296875,23979500,275.66599731445314,277.41299896240236,275.0603991699219,277.72088374563447,277.2449770123331,0.4759067333013718,1.406308678011247,-0.9304019447098753,48.39462483791765,267.4700012207031,291.7799987792969,33.2372989869318,30.923552575015936,277.41299896240236,288.09286332401825,266.73313460078646,7.970711844308036,0.00496001072049701,624155300,230.51484395986327,-2.769938698863539,-1.2223988265566366,5.339932180807936,4583140.032427777
2020-12-16,274.760009765625,277.8599853515625,272.510009765625,275.6700134277344,275.6700134277344,15885000,275.21599731445315,277.4464996337891,275.40059936523437,277.4053652351883,277.12831304310356,0.27705219208473864,1.1804573808259455,-0.9034051887412069,50.09649923448357,267.4700012207031,291.7799987792969,33.731028509019694,31.133603039891767,277.4464996337891,288.0986615285089,266.79433773906925,7.814995901925223,0.00043558570162516297,640040300,230.64465817848665,-0.8095854531127711,0.24364124644886687,5.326080947359915,4578291.506466597
2020-12-17,277.07000732421875,280.44000244140625,273.6099853515625,274.4800109863281,274.4800109863281,16377800,274.68800048828126,277.57200012207034,275.72779968261716,276.95531073536364,276.93214252037944,0.023168214984195856,0.9489995476575956,-0.9258313326733998,45.88178371372785,267.4700012207031,291.7799987792969,28.835913079501374,31.93474685848429,277.57200012207034,288.00946946119535,267.1345307829453,7.994997297014509,-0.004316764187042077,623662500,230.7742036625327,-0.9526501794801856,0.9228994941938851,5.218734669562508,4488846.942507968
2020-12-18,275.7699890136719,278.0,271.1400146484375,276.3999938964844,276.3999938964844,26693200,275.25800170898435,277.74499969482423,275.98059936523435,276.8698773755361,276.89272410379465,-0.022846728258571147,0.7546302924743623,-0.7774770207329335,49.31340878313305,267.4700012207031,291.7799987792969,36.73382794160108,33.100256510040715,277.74499969482423,287.9717783563399,267.5182210333086,7.999282836914067,0.0069949826337332155,650355700,230.99291255244663,1.0418593422393485,1.267674735886648,5.1133893307578395,4990531.394601177
2020-12-21,272.9800109863281,274.6700134277344,267.7900085449219,272.7900085449219,272.7900085449219,16553700,274.9780029296875,277.8994995117188,276.1473992919922,276.24220524774927,276.58881924758185,-0.34661399983258434,0.534381434012973,-0.8809954338455573,30.641531273694312,267.4700012207031,291.7799987792969,21.88403068077681,29.151257233959754,277.8994995117188,287.69897284083953,268.100026182598,7.733568464006701,-0.013060728767289698,633802000,231.11679434330574,-0.5105926124288729,1.1457160541463507,4.899736664560389,4982422.332399645
2020-12-22,271.5,271.5,264.6300048828125,267.0899963378906,267.0899963378906,17312900,273.2860046386719,277.8324996948242,275.97419921875,274.834173107771,275.8852027357529,-1.0510296279819045,0.2172992216139975,-1.268328849595902,24.633705324326343,264.6300048828125,288.489990234375,10.310113014872533,22.97599054575014,277.8324996948242,287.9187069304355,267.7462924592129,7.534282139369424,-0.020895238199652,616489100,231.22796010590554,-3.0702202249540456,-0.4991976956573274,5.043103617805658,4886674.319530398
2020-12-23,266.8900146484375,272.1700134277344,266.2300109863281,268.1099853515625,268.1099853515625,14329000,271.7739990234375,277.3919982910156,275.8135986328125,273.7996826837389,275.30926070729436,-1.5095780235554344,-0.1280762274198889,-1.3815017961355456,30.71303424020836,264.6300048828125,288.489990234375,14.585006727684807,15.593050141111384,277.3919982910156,288.3756110810887,266.40838550094253,7.497855050223218,0.0038188963557492794,630818100,231.32205009774765,-2.7424194536681767,-3.1814342225109593,5.491806395036553,4912505.3659967985
2020-12-24,268.8800048828125,270.3999938964844,266.20001220703125,267.3999938964844,267.3999938964844,6702000,270.3579956054688,276.9824981689453,275.72519836425784,272.81511517800743,274.7233890916788,-1.908273913671394,-0.48411576467018996,-1.424158149001204,32.00697494395135,264.6300048828125,288.489990234375,11.609349179631742,12.16815630739636,276.9824981689453,288.8260213459705,265.1389749919201,7.500710623604915,-0.0026481350709379736,624116100,231.36504738859557,-2.5794290317907365,-2.9718068689854715,5.9217615885125845,5313681.721932542
